thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.198,0.022,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.111,0.02,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113,0.018,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113,0.015,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.645,0.013,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.013,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12,0.012,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.113,0.013,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.013,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.908,0.013,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.009,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.009,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.011,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.308,0.008,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.006,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.723,0.006,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.235,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.323,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.118,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.12,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,9.166,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.129,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.117,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.129,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.138,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,4.121,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.135,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.147,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.129,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.662,0.005,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.118,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.109,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.014,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.111,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.59,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.796,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.005,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104,0.008,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.277,0.011,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.259,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.109,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.838,0.005,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093,0.075,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.086,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.101,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.076,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.096,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.744,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.428,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.091,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.088,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.272,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.087,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.09,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.005,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.213,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.017,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.086,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.009,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.706,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.122,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.01,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.456,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.114,0.011,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.664,0.009,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.123,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.099,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.86,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.114,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.166,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115,0.462,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.114,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.399,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.006,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.405,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.709,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.945,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108,0.003,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.189,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.104,0.031,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.118,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.025,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.111,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.007,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.404,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.102,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108,0.001,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119,0.004,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.111,0.915,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.108,0.018,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.101,0.114,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.111,0.03,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.031,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.6,0.029,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.277,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.115,0.039,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.103,0.039,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,3.074,0.039,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.101,0.036,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.034,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,2.006,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,1.14,0.037,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.044,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.109,0.046,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.097,0.043,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.038,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.287,0.039,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.042,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.112,0.044,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.106,0.038,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,2.699,0.033,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.119,0.101,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.116,0.046,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.043,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.732,0.041,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.049,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.098,0.047,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.1,0.047,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.093,0.056,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.107,0.057,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.105,0.051,NaN,NaN,NaN,NaN,NaN,NaN
thr-2-0.8,thr,2-0.8,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,NaN,0.11,0.047,NaN,NaN,NaN,NaN,NaN,NaN
